team_id,season,season_type,lineup_id,lineup_player_ids,lineup_players,subunit_size,on_players,on_player_count,minutes,off_rtg,def_rtg,net_rtg,team_wowy_params,opponent_wowy_params,note
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, Jewell Loyd, Jackie Young",3,808.0,113.59345500314663,102.64150943396227,10.95194556918436,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, Jewell Loyd, NaLyssa Smith",3,309.0,113.12292358803987,104.5608108108108,8.56211277722906,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,204319,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,204319,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, A'ja Wilson, Jackie Young",3,946.0,115.1219512195122,100.80993520518359,14.312016014328606,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, A'ja Wilson, NaLyssa Smith",3,449.0,114.38515081206496,102.46478873239437,11.920362079670596,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1628932,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Chelsea Gray, Jackie Young, NaLyssa Smith",3,468.0,113.74301675977654,103.02351623740202,10.719500522374517,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '203833,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '203833,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Jewell Loyd, A'ja Wilson, Jackie Young",3,782.0,115.34460338101431,101.49350649350649,13.851096887507822,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Jewell Loyd, A'ja Wilson, NaLyssa Smith",3,286.0,114.69534050179212,100.72727272727273,13.968067774519383,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1628932,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"Jewell Loyd, Jackie Young, NaLyssa Smith",3,298.0,113.08089500860585,102.08333333333333,10.997561675272522,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '204319,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '204319,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",3,"A'ja Wilson, Jackie Young, NaLyssa Smith",3,463.0,114.91525423728814,101.70068027210884,13.214573965179298,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly3OnFloor': '1628932,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly3OnFloor': '1628932,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,"Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young",4,670.0,116.36363636363636,101.67046317388004,14.693173189756322,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,"Chelsea Gray, Jewell Loyd, A'ja Wilson, NaLyssa Smith",4,247.0,114.98973305954826,102.32067510548524,12.669057954063021,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1628932,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1628932,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,"Chelsea Gray, Jewell Loyd, Jackie Young, NaLyssa Smith",4,265.0,114.01151631477927,103.11890838206628,10.892607932712991,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,204319,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,204319,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,"Chelsea Gray, A'ja Wilson, Jackie Young, NaLyssa Smith",4,427.0,114.93268053855569,101.7220172201722,13.210663318383482,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '203833,1628932,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '203833,1628932,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1631019,"203833,204319,1628932,1629498,1631019","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,"Jewell Loyd, A'ja Wilson, Jackie Young, NaLyssa Smith",4,260.0,117.35700197238658,102.0,15.357001972386584,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly4OnFloor': '204319,1628932,1629498,1631019'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly4OnFloor': '204319,1628932,1629498,1631019'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Chelsea Gray, Jewell Loyd",2,992.0,111.33333333333333,105.1874678993323,6.145865434001024,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,204319'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,204319'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Chelsea Gray, A'ja Wilson",2,1058.0,114.46480231436837,101.6859344894027,12.778867824965673,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Chelsea Gray, Jackie Young",2,1119.0,113.09141019751952,102.0557332115121,11.035676986007417,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Chelsea Gray, Aaliyah Nye",2,411.0,112.15880893300248,111.88986232790988,0.2689466050925944,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '203833,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '203833,1642801'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Jewell Loyd, A'ja Wilson",2,879.0,113.80103507763083,102.07015526164463,11.7308798159862,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1628932'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1628932'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Jewell Loyd, Jackie Young",2,945.0,111.63166397415186,102.63724434876211,8.994419625389753,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Jewell Loyd, Aaliyah Nye",2,372.0,107.95148247978436,108.80758807588076,-0.8561055960963984,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '204319,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '204319,1642801'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"A'ja Wilson, Jackie Young",2,1113.0,113.74712643678161,100.18348623853211,13.563640198249502,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1629498'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1629498'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"A'ja Wilson, Aaliyah Nye",2,333.0,110.63515509601181,97.91356184798808,12.721593248023737,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1628932,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1628932,1642801'}",
1611661319,2025,Regular Season,203833-204319-1628932-1629498-1642801,"203833,204319,1628932,1629498,1642801","Chelsea Gray, Jewell Loyd, A'ja Wilson, Jackie Young, Aaliyah Nye",2,"Jackie Young, Aaliyah Nye",2,323.0,112.46153846153847,98.26224328593997,14.199295175598493,"{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Team', '0Exactly2OnFloor': '1629498,1642801'}","{'Season': '2025', 'SeasonType': 'Regular Season', 'TeamId': '1611661319', 'Type': 'Opponent', '0Exactly2OnFloor': '1629498,1642801'}",
