Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTOffRebounds,Defensive 3 Seconds Violations,PenaltyFg3Pct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,PenaltyCorner3FGM,HeaveAttempts,LostBallOutOfBoundsTurnovers,OffLongMidRangeReboundPct,PenaltyCorner3Accuracy,Travels,Clear Path Fouls,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Arc3PctBlocked,Transition Take Fouls Drawn,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Season,3SecondViolations
40:00,81,82,43,23,10,163,5.0,6,1.0,1.0,,12,26,1.0,5,1.0,6.0,3.0,8,29,1.0,5.0,18.0,18,37,9,35,26,89,2.0,4.0,1.0,6.0,,7,7.0,16,21.0,14.0,46,10,26,21,6.0,,29,8,,5,7,12,6,1.0,2.0,2,1.0,31,5.0,6.0,9,10,1.0,20,11,31,3.0,8,6.0,2.0,5,2.0,2,4,3.0,9,1.0,4.0,9,24,,1.0,26,2.0,1.0,29,4.0,12,2.0,4,,,,,4.0,4,3.0,82,46.0,43,5.0,2.0,0.2777777777777778,0.2777777777777778,0.7777777777777778,0.2571428571428571,0.16666666666666666,0.2571428571428571,0.4864864864864865,0.5,0.4375,0.4375,0.35,0.43243243243243246,0.5301204819277109,0.35,0.5348837209302325,0.4861111111111111,,,,0.5555555555555556,0.5,0.7692307692307693,0.3157894736842105,0.9,0.19230769230769232,0.8260869565217391,0.24444444444444444,0.2857142857142857,0.23809523809523808,,0.5,0.8,1.0,0.8888888888888888,1.0,0.06818181818181818,97.8,0.75,15.185185185185185,14.268292682926829,14.234567901234568,13.926829268292684,0.08333333333333333,0.8333333333333334,0.8333333333333334,0.4,0.3611111111111111,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.06944444444444445,0.2,0.2,1.0,0.08333333333333333,0.16666666666666666,0.16666666666666666,1.0,0.4027777777777778,0.27586206896551724,0.2857142857142857,0.75,0.1,1.0,0.5,0.2,1.0,,0.08108108108108109,0.4864864864864865,0.5694444444444444,0.27586206896551724,0.4678833333333334,0.49030833333333335,0.44816891891891886,0.16049382716049382,0.26666666666666666,0.07865168539325842,0.5168539325842697,7.559459459459459,25.18857142857143,0.5308641975308642,2025-06-11,1022500060,LAS,,,1.0,5.0,6.0,,1.0,0.2857142857142857,,,0.1,,,,0.2777777777777778,1.0,,,0.5,0.3333333333333333,,,1.0,1.0,0.027777777777777776,1.0,1.0,0.02857142857142857,,,,2.0,,0.034482758620689655,,,,,2025,
40:00,81,82,17,15,8,163,7.0,9,2.0,4.0,2.0,9,20,,4,3.0,9.0,2.0,7,20,,2.0,3.0,16,33,10,29,26,88,2.0,5.0,1.0,3.0,4.0,11,5.0,7,5.0,16.0,32,14,18,24,6.0,2.0,20,7,2.0,7,8,15,5,3.0,3.0,4,,38,6.0,5.0,10,16,,26,11,37,2.0,10,6.0,4.0,10,5.0,6,8,4.0,18,,2.0,5,12,1.0,1.0,20,1.0,2.0,28,1.0,10,3.0,3,1.0,1.0,,,3.0,4,3.0,77,32.0,17,,3.0,0.4375,0.4666666666666667,0.8,0.3448275862068966,0.3333333333333333,0.3448275862068966,0.48484848484848486,0.4,0.7142857142857143,0.5,0.4375,0.6666666666666666,0.5866666666666667,0.5,0.8,0.46774193548387094,0.06060606060606061,,0.1,0.5555555555555556,,0.6666666666666666,0.29411764705882354,0.9090909090909091,0.3333333333333333,0.7428571428571429,0.3142857142857143,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.5,0.5625,1.0,0.9,1.0,0.06060606060606061,97.8,0.75,14.432098765432098,15.012195121951219,13.703703703703704,14.378048780487806,0.14516129032258066,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3225806451612903,0.45,0.5,0.4444444444444444,0.06451612903225806,,,,0.14516129032258066,0.3333333333333333,0.3333333333333333,1.0,0.3225806451612903,0.35,0.35,0.7142857142857143,0.5,0.5,0.25,,,0.16666666666666666,0.16666666666666666,0.25,0.6129032258064516,0.35,0.4809803278688525,0.44505,0.47524090909090905,0.1527777777777778,0.23809523809523808,0.125,0.36363636363636365,6.763636363636364,25.42413793103448,0.20987654320987653,2025-06-13,1022500064,DAL,2.0,1.0,1.0,1.0,2.0,,1.0,0.4,,0.5,0.125,1.0,1.0,1.0,0.3333333333333333,1.0,,,0.25,0.5,1.0,,1.0,,0.03333333333333333,,,,,,,,,,,,,,2025,
40:00,76,75,26,15,12,151,1.0,6,,3.0,3.0,10,22,3.0,8,1.0,7.0,3.0,8,21,,2.0,9.0,14,36,9,28,15,70,1.0,6.0,,5.0,2.0,4,4.0,13,12.0,6.0,20,12,16,24,3.0,2.0,21,8,4.0,6,8,14,7,1.0,1.0,4,1.0,36,5.0,8.0,16,12,,28,13,41,3.0,6,4.0,2.0,10,4.0,5,12,5.0,22,2.0,7.0,7,13,1.0,3.0,18,1.0,2.0,16,1.0,3,2.0,4,,,,,4.0,4,1.0,66,20.0,26,,2.0,0.42857142857142855,0.46153846153846156,0.8888888888888888,0.32142857142857145,,0.32142857142857145,0.3888888888888889,0.16666666666666666,0.3076923076923077,0.4296875,0.09090909090909091,0.28,0.5072463768115942,0.16666666666666666,0.37037037037037035,0.4375,0.1111111111111111,0.3333333333333333,0.09090909090909091,0.45454545454545453,,0.5454545454545454,0.42105263157894735,0.6956521739130435,0.2777777777777778,0.6222222222222222,0.35135135135135137,0.45454545454545453,0.4166666666666667,,,0.5,1.0,0.6666666666666666,0.8,0.08823529411764706,90.6,0.25,15.697368421052632,16.093333333333334,14.842105263157896,14.626666666666667,0.09375,0.16666666666666666,0.25,1.0,0.34375,0.45454545454545453,0.5,0.4,0.125,0.375,0.375,0.3333333333333333,0.109375,0.14285714285714285,0.14285714285714285,1.0,0.328125,0.38095238095238093,0.38095238095238093,0.875,0.2727272727272727,,0.18181818181818182,,,0.12,0.12,0.36,0.53125,0.38095238095238093,0.441434375,0.4912142857142857,0.43358800000000003,0.05970149253731343,0.07894736842105263,0.05714285714285714,0.2857142857142857,9.594444444444443,25.55,0.34210526315789475,2025-06-15,1022500070,PHX,1.0,,3.0,2.0,2.0,,,0.16666666666666666,,0.5,0.2727272727272727,,,0.3333333333333333,0.2222222222222222,,,1.0,0.25,,1.0,,1.0,,0.034482758620689655,,,,,,,,,,,,,,2025,
40:00,75,76,9,23,11,151,8.0,16,2.0,5.0,4.0,3,16,3.0,8,4.0,7.0,,5,17,3.0,3.0,4.0,14,40,9,24,7,62,3.0,8.0,3.0,3.0,2.0,17,2.0,7,4.0,,7,18,10,27,,2.0,17,5,4.0,9,9,18,5,4.0,5.0,1,3.0,45,5.0,7.0,11,18,1.0,30,12,42,2.0,4,3.0,1.0,8,3.0,6,13,2.0,21,,,10,21,2.0,2.0,12,2.0,1.0,9,1.0,4,1.0,4,,,3.0,,1.0,4,2.0,45,7.0,9,,,0.6428571428571429,0.6923076923076923,1.0,0.375,1.0,0.375,0.35,0.375,0.2857142857142857,0.4296875,0.6818181818181818,0.3181818181818182,0.4485294117647059,0.6538461538461539,0.3181818181818182,0.375,0.1,0.0625,0.1875,0.38095238095238093,0.5,0.6428571428571429,0.28,0.6470588235294118,0.3333333333333333,0.6444444444444445,0.3,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.6,0.7,0.625,0.6923076923076923,0.5,0.05555555555555555,90.6,0.5,16.506666666666668,15.289473684210526,15.653333333333334,13.907894736842104,0.25,0.5,0.5333333333333333,0.625,0.25,0.1875,0.23076923076923078,0.3333333333333333,0.125,0.375,0.375,1.0,0.109375,0.5714285714285714,0.5714285714285714,1.0,0.265625,0.29411764705882354,0.29411764705882354,1.0,0.45454545454545453,0.4,0.2727272727272727,1.0,1.0,0.36363636363636365,,0.36363636363636365,0.625,0.29411764705882354,0.5068734375,0.5162428571428571,0.5627181818181818,0.05970149253731343,0.09302325581395349,0.27419354838709675,0.11290322580645161,7.5825000000000005,23.84166666666667,0.12,2025-06-17,1022500075,MIN,1.0,,,1.0,1.0,,,0.25,,0.125,,,,0.25,0.25,,,1.0,0.5,,3.0,,,0.5,,,,,,,,1.0,,,,,,,2025,
40:00,78,77,19,12,5,155,4.0,5,1.0,1.0,1.0,10,30,4.0,7,5.0,7.0,,6,12,,,4.0,18,42,11,19,14,83,3.0,6.0,,,,6,3.0,7,4.0,6.0,18,24,12,24,9.0,2.0,12,6,2.0,12,8,20,3,5.0,3.0,7,2.0,48,1.0,6.0,9,16,3.0,28,7,35,2.0,5,5.0,,7,2.0,5,7,2.0,14,1.0,4.0,7,16,,1.0,16,1.0,1.0,21,1.0,7,4.0,5,,,1.0,,1.0,5,3.0,77,18.0,19,1.0,4.0,0.6666666666666666,0.7058823529411765,0.7272727272727273,0.5789473684210527,,0.5789473684210527,0.42857142857142855,0.5,0.42857142857142855,0.5655737704918032,0.5,0.5454545454545454,0.5845070422535211,0.5,0.5625,0.3114754098360656,0.047619047619047616,,0.06666666666666667,0.5,1.0,0.6153846153846154,0.25,0.8181818181818182,0.125,0.6756756756756757,0.21875,0.3,,0.5,0.5,0.75,0.375,0.7777777777777778,1.0,0.06666666666666667,93.0,0.6,14.346153846153847,16.636363636363637,13.846153846153847,15.766233766233766,0.08196721311475409,0.8,0.8,0.75,0.4918032786885246,0.3333333333333333,0.35714285714285715,0.7,0.11475409836065574,0.5714285714285714,0.5714285714285714,0.5,0.11475409836065574,0.7142857142857143,0.7142857142857143,1.0,0.19672131147540983,0.5,0.5,0.5,0.16666666666666666,1.0,,,,0.09090909090909091,,0.36363636363636365,0.39344262295081966,0.5,0.45058852459016396,0.42051999999999995,0.45915,0.1044776119402985,0.14583333333333334,0.07228915662650602,0.21686746987951808,7.240476190476191,24.652631578947368,0.24358974358974358,2025-06-20,1022500082,SEA,1.0,,,2.0,2.0,,,0.5,,,,,,1.0,0.5,,,3.0,,,1.0,,,,,,,,,,,,3.0,,,,,,2025,
40:00,82,81,19,8,9,163,6.0,13,1.0,3.0,2.0,15,28,5.0,10,1.0,2.0,1.0,5,18,1.0,2.0,5.0,26,51,6,20,19,89,3.0,8.0,1.0,2.0,,9,5.0,6,6.0,9.0,25,28,24,15,3.0,2.0,17,5,1.0,14,5,19,4,1.0,5.0,7,2.0,43,3.0,8.0,13,12,1.0,26,11,37,6.0,9,5.0,4.0,9,2.0,5,4,4.0,13,1.0,3.0,5,11,,1.0,17,1.0,1.0,21,3.0,9,3.0,3,,,,,3.0,3,2.0,80,23.0,18,,2.0,0.5384615384615384,0.56,0.8333333333333334,0.3,0.5,0.3157894736842105,0.5098039215686274,0.375,0.8333333333333334,0.49295774647887325,0.45,0.6666666666666666,0.55625,0.45,0.78125,0.28169014084507044,0.0196078431372549,0.07692307692307693,,0.6923076923076923,1.0,0.631578947368421,0.32,0.7647058823529411,0.25,0.6944444444444444,0.2972972972972973,0.3076923076923077,0.18181818181818182,1.0,0.25,0.75,0.6666666666666666,0.6923076923076923,1.0,0.16666666666666666,97.8,0.6666666666666666,14.512195121951219,14.938271604938272,14.146341463414634,14.246913580246913,0.18309859154929578,0.46153846153846156,0.5,0.8333333333333334,0.39436619718309857,0.5357142857142857,0.5357142857142857,0.4666666666666667,0.14084507042253522,0.5,0.5,0.4,0.028169014084507043,0.5,0.5,1.0,0.2535211267605634,0.2777777777777778,0.2777777777777778,0.8,0.3,0.3333333333333333,0.2,0.5,1.0,0.16666666666666666,0.08333333333333333,0.4166666666666667,0.4647887323943662,0.29411764705882354,0.4558778571428571,0.477875,0.4244636363636364,0.11688311688311688,0.15789473684210525,0.10112359550561797,0.2808988764044944,8.105882352941176,26.78,0.23170731707317074,2025-06-22,1022500087,IND,2.0,,,1.0,2.0,,,0.3333333333333333,,0.5714285714285714,,,,1.0,0.2,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2025,
40:00,79,79,25,13,11,158,9.0,10,4.0,4.0,3.0,8,26,2.0,6,3.0,6.0,,8,22,,1.0,6.0,19,42,11,28,14,85,5.0,7.0,,1.0,3.0,13,6.0,12,6.0,8.0,26,18,20,27,6.0,6.0,22,8,5.0,9,9,18,7,2.0,2.0,5,2.0,45,6.0,6.0,9,26,1.0,36,12,48,2.0,6,4.0,2.0,7,3.0,6,8,1.0,15,3.0,5.0,4,14,1.0,3.0,19,,1.0,16,3.0,6,2.0,7,,,1.0,,6.0,7,4.0,72,26.0,25,2.0,2.0,0.47368421052631576,0.5625,0.8181818181818182,0.39285714285714285,,0.39285714285714285,0.4523809523809524,0.7142857142857143,0.5,0.5071428571428571,0.625,0.5,0.5592105263157895,0.7222222222222222,0.5909090909090909,0.4,0.11904761904761904,,0.19230769230769232,0.4666666666666667,1.0,0.7222222222222222,0.2727272727272727,0.9,0.35294117647058826,0.7608695652173914,0.3076923076923077,0.29411764705882354,0.35714285714285715,0.3333333333333333,0.5,0.7692307692307693,0.625,0.875,1.0,0.058823529411764705,94.8,0.5714285714285714,15.721518987341772,14.658227848101266,15.063291139240507,13.924050632911392,0.14285714285714285,0.9,0.9,0.2222222222222222,0.37142857142857144,0.3076923076923077,0.38095238095238093,0.625,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.08571428571428572,0.5,0.5,0.6666666666666666,0.3142857142857143,0.36363636363636365,0.36363636363636365,0.875,0.5,1.0,0.125,,,0.16666666666666666,,0.3333333333333333,0.5428571428571428,0.36363636363636365,0.48384142857142853,0.55604,0.48672499999999996,0.0945945945945946,0.13333333333333333,0.15294117647058825,0.3058823529411765,7.938095238095237,25.182142857142857,0.31645569620253167,2025-06-25,1022500095,CON,2.0,,,2.0,2.0,,,0.3333333333333333,,1.0,,,,0.6666666666666666,0.3333333333333333,,,,,,,,1.0,0.25,0.034482758620689655,,1.0,,,,,,,,,1.0,,,2025,
40:00,78,78,6,24,2,156,2.0,2,,,,17,31,8.0,10,1.0,4.0,,5,19,,,2.0,27,43,6,23,11,83,1.0,2.0,,,,2,2.0,4,2.0,,4,32,22,15,3.0,,19,5,,16,5,21,4,1.0,2.0,10,4.0,47,1.0,1.0,7,20,1.0,28,2,30,1.0,4,1.0,3.0,4,,3,5,1.0,9,,,10,24,,3.0,13,,2.0,12,1.0,6,,6,1.0,1.0,,,6.0,7,3.0,81,4.0,6,2.0,,0.5925925925925926,0.5925925925925926,0.8333333333333334,0.2608695652173913,,0.2608695652173913,0.627906976744186,0.5,0.5,0.5454545454545454,0.5,0.3333333333333333,0.5774647887323944,0.5,0.3333333333333333,0.3484848484848485,,,,0.4444444444444444,0.5,0.6896551724137931,0.0625,0.7777777777777778,0.06666666666666667,0.7105263157894737,0.06451612903225806,0.07142857142857142,0.08333333333333333,,0.5,0.6666666666666666,0.8571428571428571,0.7142857142857143,1.0,0.03225806451612903,93.6,0.42857142857142855,13.756410256410257,17.012820512820515,13.628205128205128,15.807692307692308,0.030303030303030304,1.0,1.0,1.0,0.4696969696969697,0.5483870967741935,0.5483870967741935,0.5882352941176471,0.15151515151515152,0.8,0.8,0.5,0.06060606060606061,0.25,0.25,1.0,0.2878787878787879,0.2631578947368421,0.2631578947368421,0.8,,,,,,,,0.3333333333333333,0.3787878787878788,0.2631578947368421,0.4375530303030303,0.4798,0.3592916666666666,0.08450704225352113,0.125,0.024096385542168676,0.04819277108433735,9.811627906976744,25.330434782608698,0.07692307692307693,2025-06-26,1022500097,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2025,
40:00,77,78,16,19,5,155,3.0,4,1.0,1.0,1.0,12,24,2.0,8,4.0,7.0,1.0,5,17,2.0,2.0,3.0,17,36,9,24,23,84,2.0,4.0,2.0,2.0,,10,5.0,9,4.0,3.0,16,22,12,27,,2.0,17,5,3.0,11,9,20,5,4.0,2.0,7,2.0,49,2.0,5.0,10,21,1.0,32,7,39,1.0,5,4.0,1.0,5,2.0,3,8,2.0,13,1.0,3.0,8,19,1.0,3.0,20,,3.0,26,1.0,10,2.0,3,,,,,3.0,3,2.0,74,15.0,15,3.0,1.0,0.6470588235294118,0.6875,1.0,0.375,1.0,0.375,0.4722222222222222,0.5,0.5555555555555556,0.5083333333333333,0.8333333333333334,0.5,0.5833333333333334,0.8333333333333334,0.5333333333333333,0.4,0.08333333333333333,0.25,0.08333333333333333,0.38461538461538464,0.5,0.7241379310344828,0.2777777777777778,0.7142857142857143,0.14285714285714285,0.7209302325581395,0.21875,0.25,0.09090909090909091,0.3333333333333333,,0.75,0.8571428571428571,0.75,0.5,0.034482758620689655,93.0,0.6666666666666666,15.818181818181818,15.153846153846153,15.285714285714286,14.294871794871796,0.06666666666666667,0.75,1.0,0.6666666666666666,0.4,0.5,0.5454545454545454,0.5833333333333334,0.13333333333333333,0.25,0.25,1.0,0.11666666666666667,0.5714285714285714,0.5714285714285714,1.0,0.2833333333333333,0.29411764705882354,0.29411764705882354,1.0,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.4666666666666667,0.29411764705882354,0.44644,0.4886125,0.3976538461538462,0.15714285714285714,0.2222222222222222,0.11904761904761904,0.19047619047619047,9.31111111111111,24.675,0.2077922077922078,2025-06-29,1022500106,PHX,,,,1.0,1.0,,,0.25,,1.0,,,,,0.3333333333333333,,,1.0,0.2,,,,1.0,,0.04,,,,,,,,,,,,,,2025,1.0
40:00,75,74,19,11,12,149,5.0,14,,3.0,4.0,6,23,2.0,8,1.0,3.0,1.0,2,13,,3.0,4.0,13,45,3,16,19,54,1.0,7.0,,3.0,2.0,4,3.0,9,5.0,10.0,19,18,8,9,,,12,2,3.0,9,3,12,2,1.0,4.0,4,1.0,27,3.0,11.0,8,12,1.0,21,14,35,,4,2.0,2.0,5,3.0,4,14,1.0,19,3.0,4.0,6,21,1.0,5.0,18,1.0,,22,3.0,10,2.0,1,,,1.0,,,1,,50,19.0,19,2.0,2.0,0.6923076923076923,0.6923076923076923,1.0,0.1875,,0.2,0.28888888888888886,0.14285714285714285,0.3333333333333333,0.28688524590163933,0.1,0.32142857142857145,0.37857142857142856,0.18181818181818182,0.5,0.26229508196721313,0.06666666666666667,0.07142857142857142,0.08695652173913043,0.2631578947368421,1.0,0.5714285714285714,0.34375,0.8,0.2727272727272727,0.6451612903225806,0.32558139534883723,0.35294117647058826,0.2222222222222222,0.5,0.3333333333333333,0.6,0.8571428571428571,1.0,0.3333333333333333,,89.4,,16.773333333333333,15.432432432432432,15.653333333333334,14.81081081081081,0.22950819672131148,0.35714285714285715,0.38461538461538464,0.8,0.3770491803278688,0.2608695652173913,0.2857142857142857,0.6666666666666666,0.13114754098360656,0.25,0.25,0.5,0.04918032786885246,0.3333333333333333,0.3333333333333333,1.0,0.21311475409836064,0.15384615384615385,0.15384615384615385,1.0,0.3,,0.3,,,0.2857142857142857,0.07142857142857142,0.2857142857142857,0.4918032786885246,0.16666666666666666,0.4790016666666667,0.4737,0.5070153846153846,0.14705882352941177,0.19230769230769232,0.07407407407407407,0.35185185185185186,7.92,26.51875,0.25333333333333335,2025-07-03,1022500109,IND,2.0,,,1.0,1.0,,,0.2,,0.2222222222222222,,,,0.5,0.25,,1.0,,0.5,,2.0,,,,,,,,,,,1.0,,,,,,,2025,
40:00,77,77,18,22,8,154,17.0,21,2.0,2.0,5.0,6,11,2.0,5,,5.0,2.0,9,21,1.0,1.0,5.0,25,37,9,26,9,86,4.0,6.0,1.0,1.0,1.0,12,5.0,7,7.0,3.0,22,28,22,21,6.0,2.0,21,9,1.0,14,7,21,7,,9.0,3,2.0,49,4.0,4.0,10,19,1.0,30,8,38,1.0,9,4.0,5.0,9,3.0,7,7,2.0,16,,3.0,10,15,,1.0,12,,,13,3.0,6,2.0,6,,,3.0,,3.0,6,3.0,74,22.0,18,,2.0,0.56,0.5833333333333334,0.7777777777777778,0.34615384615384615,1.0,0.34615384615384615,0.6756756756756757,0.6666666666666666,0.7142857142857143,0.6111111111111112,0.7857142857142857,0.6785714285714286,0.6323529411764706,0.75,0.6875,0.4126984126984127,0.02702702702702703,0.047619047619047616,,0.5625,1.0,0.7307692307692307,0.36363636363636365,0.8333333333333334,0.23529411764705882,0.7631578947368421,0.2857142857142857,0.25,0.25,0.2,0.6,0.7272727272727273,1.0,0.8333333333333334,,0.038461538461538464,92.4,0.5,15.792207792207792,15.376623376623376,15.233766233766234,14.779220779220779,0.3333333333333333,0.8095238095238095,0.85,0.5294117647058824,0.1746031746031746,0.5454545454545454,0.5454545454545454,0.5,0.07936507936507936,0.4,0.4,1.0,0.07936507936507936,,,,0.3333333333333333,0.42857142857142855,0.45,0.7777777777777778,0.2857142857142857,1.0,0.14285714285714285,1.0,1.0,0.35714285714285715,0.14285714285714285,0.35714285714285715,0.746031746031746,0.42857142857142855,0.540184126984127,0.550525,0.5350571428571429,0.09090909090909091,0.15,0.13953488372093023,0.2558139534883721,5.505405405405405,24.307692307692307,0.23376623376623376,2025-07-06,1022500116,CON,5.0,,,3.0,3.0,,,0.42857142857142855,,0.75,,,,1.0,0.6,,,,,,1.0,,,0.5,,1.0,,0.038461538461538464,,,,,,0.047619047619047616,,,,,2025,
40:00,79,78,13,16,8,157,4.0,6,2.0,3.0,5.0,12,24,2.0,5,2.0,4.0,,5,22,1.0,1.0,3.0,18,35,7,26,21,78,3.0,6.0,1.0,1.0,3.0,12,3.0,8,3.0,5.0,14,14,22,18,3.0,6.0,22,5,5.0,7,6,13,4,2.0,1.0,5,1.0,32,4.0,5.0,13,13,3.0,29,9,38,1.0,2,2.0,,10,3.0,7,6,3.0,16,,3.0,12,22,1.0,3.0,18,3.0,1.0,24,1.0,9,3.0,6,1.0,,2.0,1.0,4.0,7,2.0,66,14.0,13,,3.0,0.3888888888888889,0.4666666666666667,0.8571428571428571,0.2692307692307692,1.0,0.2692307692307692,0.5142857142857142,0.5,0.375,0.4672131147540984,0.6428571428571429,0.4090909090909091,0.5347222222222222,0.6666666666666666,0.4666666666666667,0.4262295081967213,0.14285714285714285,,0.16666666666666666,0.625,1.0,0.65,0.29411764705882354,0.6842105263157895,0.21052631578947367,0.6666666666666666,0.25,0.25,0.17647058823529413,0.5,0.75,0.6153846153846154,0.6666666666666666,0.6875,0.6666666666666666,0.03225806451612903,94.2,0.2857142857142857,15.189873417721518,15.384615384615385,14.924050632911392,14.487179487179487,0.09836065573770492,0.6666666666666666,0.6666666666666666,0.25,0.39344262295081966,0.5,0.6,0.4166666666666667,0.08196721311475409,0.4,0.5,0.5,0.06557377049180328,0.5,0.5,1.0,0.36065573770491804,0.22727272727272727,0.22727272727272727,0.8,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,,0.45454545454545453,,0.2727272727272727,0.5245901639344263,0.22727272727272727,0.4593795081967213,0.574075,0.5049227272727272,0.13043478260869565,0.20930232558139536,0.15384615384615385,0.1794871794871795,7.557142857142857,25.11923076923077,0.16455696202531644,2025-07-08,1022500122,NYL,3.0,,,1.0,1.0,,,0.3333333333333333,,1.0,,,,0.6,0.3333333333333333,,,,,,,,,,,,,,0.2,,,1.0,,,,,,1.0,2025,
